userID,placeID,smoker,drink_level,dress_preference,transport,marital_status,activity,budget,name,alcohol,smoking_area,dress_code,price,area,other_services,GlobalRatings,age,distance,Review_State
1136,135072,true,social drinker,no preference,car owner,single,student,low,Sushi Itto,No_Alcohol_Served,none,informal,medium,closed,none,3,29,0.5898716381452755,Medium
1096,132723,false,abstemious,formal,public,single,student,medium,Gordas de morales,Full_Bar,section,informal,medium,closed,none,4,29,8.287140414380696,Medium
1136,135055,true,social drinker,no preference,car owner,single,student,low,la Cochinita Pibil Restaurante Yucateco,No_Alcohol_Served,section,informal,high,closed,none,6,29,1.1621339329435325,Excellent
1136,135064,true,social drinker,no preference,car owner,single,student,low,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,3,29,0.5661208322680741,Medium
1096,132958,false,abstemious,formal,public,single,student,medium,tacos los volcanes,No_Alcohol_Served,none,informal,low,closed,none,5,29,6.817858331185222,Excellent
1096,135075,false,abstemious,formal,public,single,student,medium,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,4,29,5.4012799936184415,Medium
1136,132958,true,social drinker,no preference,car owner,single,student,low,tacos los volcanes,No_Alcohol_Served,none,informal,low,closed,none,6,29,1.0109768198773856,Excellent
1136,135048,true,social drinker,no preference,car owner,single,student,low,Restaurante Bar Fu-hao,Wine-Beer,none,informal,high,closed,none,5,29,0.8656809876317516,Excellent
1136,135046,true,social drinker,no preference,car owner,single,student,low,Restaurante El Reyecito,No_Alcohol_Served,none,informal,medium,closed,none,6,29,1.0946827984679448,Excellent
1136,135028,true,social drinker,no preference,car owner,single,student,low,La Virreina,Wine-Beer,none,informal,medium,closed,none,6,29,1.0835722115673483,Excellent
1097,135086,false,abstemious,formal,public,single,student,medium,Mcdonalds Parque Tangamanga,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,29,7.684646240234834,Medium
1097,135053,false,abstemious,formal,public,single,student,medium,La Fontana Pizza Restaurante and Cafe,No_Alcohol_Served,section,informal,high,closed,none,6,29,8.417039089839331,Excellent
1097,132861,false,abstemious,formal,public,single,student,medium,Carls Jr,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,29,8.021930823688475,Excellent
1058,135062,false,abstemious,formal,public,single,student,low,Restaurante El Cielo Potosino,No_Alcohol_Served,none,informal,medium,closed,none,6,28,5.81467387485212,Excellent
1058,135055,false,abstemious,formal,public,single,student,low,la Cochinita Pibil Restaurante Yucateco,No_Alcohol_Served,section,informal,high,closed,none,6,28,6.715531125779568,Excellent
1010,135053,false,social drinker,no preference,car owner,married,student,medium,La Fontana Pizza Restaurante and Cafe,No_Alcohol_Served,section,informal,high,closed,none,3,32,1.973688443870947,Medium
1010,135058,false,social drinker,no preference,car owner,married,student,medium,Restaurante Tiberius,No_Alcohol_Served,none,informal,medium,closed,none,1,32,2.81460001881154,Bad
1003,135059,false,social drinker,formal,public,single,student,low,Restaurant Bar Hacienda los Martinez,Wine-Beer,section,informal,medium,closed,none,6,30,5.246137609418031,Excellent
1010,135064,false,social drinker,no preference,car owner,married,student,medium,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,2,32,4.014324657402913,Bad
1010,135047,false,social drinker,no preference,car owner,married,student,medium,Restaurante Casa de las Flores,Wine-Beer,section,informal,high,closed,none,3,32,4.453834642639896,Medium
1010,135065,false,social drinker,no preference,car owner,married,student,medium,El angel Restaurante,Wine-Beer,section,informal,high,closed,none,3,32,4.575168829613813,Medium
1102,132854,false,social drinker,no preference,on foot,single,student,low,Sirlone,Wine-Beer,none,informal,medium,closed,none,6,30,0.3023752586168646,Excellent
1102,132858,false,social drinker,no preference,on foot,single,student,low,Hamburguesas Valle Dorado,No_Alcohol_Served,none,informal,low,closed,none,4,30,0.7646739144275866,Medium
1010,135042,false,social drinker,no preference,car owner,married,student,medium,Restaurant Oriental Express,No_Alcohol_Served,none,informal,medium,closed,none,6,32,4.356299760106615,Excellent
1102,132870,false,social drinker,no preference,on foot,single,student,low,Tortas y hamburguesas el gordo,No_Alcohol_Served,not permitted,informal,low,closed,none,4,30,0.8809455805068542,Medium
1010,135076,false,social drinker,no preference,car owner,married,student,medium,Restaurante Pueblo Bonito,Wine-Beer,none,informal,high,closed,none,5,32,2.8055746222754276,Excellent
1102,132847,false,social drinker,no preference,on foot,single,student,low,don burguers,No_Alcohol_Served,none,informal,low,open,none,4,30,0.8875509066769579,Medium
1013,132951,false,abstemious,no preference,public,widow,professional,medium,VIPS,No_Alcohol_Served,not permitted,casual,low,closed,none,6,37,2.3812802675479543,Excellent
1013,135060,false,abstemious,no preference,public,widow,professional,medium,Restaurante Marisco Sam,No_Alcohol_Served,none,informal,medium,closed,none,2,37,2.5255317493320817,Bad
1028,132732,false,abstemious,no preference,public,single,student,medium,Taqueria EL amigo ,No_Alcohol_Served,none,casual,low,open,none,3,30,0.26547914074015844,Medium
1028,132733,false,abstemious,no preference,public,single,student,medium,Little Cesarz,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,30,0.6808880950348506,Medium
1028,135104,false,abstemious,no preference,public,single,student,medium,vips,Full_Bar,not permitted,informal,medium,closed,variety,1,30,0.08322709667708643,Bad
1050,132732,false,social drinker,no preference,car owner,single,student,medium,Taqueria EL amigo ,No_Alcohol_Served,none,casual,low,open,none,2,30,0.4938101573570282,Bad
1050,132560,false,social drinker,no preference,car owner,single,student,medium,puesto de gorditas,No_Alcohol_Served,permitted,informal,low,open,none,2,30,0.8440380525101856,Bad
1050,132740,false,social drinker,no preference,car owner,single,student,medium,Carreton de Flautas y Migadas,No_Alcohol_Served,permitted,informal,low,open,none,2,30,0.8693316341355277,Bad
1050,132594,false,social drinker,no preference,car owner,single,student,medium,tacos de barbacoa enfrente del Tec,No_Alcohol_Served,not permitted,informal,low,open,none,2,30,0.9258456486985256,Bad
1028,132740,false,abstemious,no preference,public,single,student,medium,Carreton de Flautas y Migadas,No_Alcohol_Served,permitted,informal,low,open,none,3,30,0.2764849934166259,Medium
1129,132706,false,casual drinker,no preference,public,single,student,low,Gorditas Dona Tota,No_Alcohol_Served,not permitted,informal,medium,closed,none,1,30,0.17842510137270062,Bad
1028,132630,false,abstemious,no preference,public,single,student,medium,palomo tec,No_Alcohol_Served,none,informal,low,closed,none,6,30,0.48626748464984954,Excellent
1028,132613,false,abstemious,no preference,public,single,student,medium,carnitas_mata,No_Alcohol_Served,permitted,informal,medium,closed,none,6,30,0.4247159542735449,Excellent
1087,132667,false,abstemious,no preference,public,single,student,medium,little pizza Emilio Portes Gil,No_Alcohol_Served,none,informal,low,closed,none,5,30,0.47673240542389794,Excellent
1087,135104,false,abstemious,no preference,public,single,student,medium,vips,Full_Bar,not permitted,informal,medium,closed,variety,4,30,0.060347352137542366,Medium
1087,132660,false,abstemious,no preference,public,single,student,medium,carnitas mata calle Emilio Portes Gil,No_Alcohol_Served,none,informal,low,closed,none,2,30,0.339720610670518,Bad
1087,132732,false,abstemious,no preference,public,single,student,medium,Taqueria EL amigo ,No_Alcohol_Served,none,casual,low,open,none,5,30,0.3552960175101354,Excellent
1087,132740,false,abstemious,no preference,public,single,student,medium,Carreton de Flautas y Migadas,No_Alcohol_Served,permitted,informal,low,open,none,4,30,0.18690427886143066,Medium
1087,132560,false,abstemious,no preference,public,single,student,medium,puesto de gorditas,No_Alcohol_Served,permitted,informal,low,open,none,4,30,0.15803796743452878,Medium
1087,132594,false,abstemious,no preference,public,single,student,medium,tacos de barbacoa enfrente del Tec,No_Alcohol_Served,not permitted,informal,low,open,none,4,30,0.2655793144008747,Medium
1087,132663,false,abstemious,no preference,public,single,student,medium,tacos abi,No_Alcohol_Served,none,informal,low,closed,none,4,30,0.13924551947401254,Medium
1065,132626,false,abstemious,formal,public,single,student,medium,la perica hamburguesa,No_Alcohol_Served,none,informal,medium,closed,none,2,30,3.040418441976153,Bad
1065,132706,false,abstemious,formal,public,single,student,medium,Gorditas Dona Tota,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,30,2.770633693327442,Excellent
1129,132561,false,casual drinker,no preference,public,single,student,low,cafe ambar,No_Alcohol_Served,none,informal,low,closed,none,5,30,0.7995546306048212,Excellent
1065,132665,false,abstemious,formal,public,single,student,medium,TACOS CORRECAMINOS,No_Alcohol_Served,none,informal,low,closed,none,3,30,2.9390526991139794,Medium
1065,132561,false,abstemious,formal,public,single,student,medium,cafe ambar,No_Alcohol_Served,none,informal,low,closed,none,3,30,2.260825944093558,Medium
1039,132626,false,social drinker,no preference,,single,student,medium,la perica hamburguesa,No_Alcohol_Served,none,informal,medium,closed,none,5,30,0.4897003049181788,Excellent
1039,132564,false,social drinker,no preference,,single,student,medium,churchs,No_Alcohol_Served,none,informal,low,closed,none,4,30,0.9567997098253805,Medium
1065,132654,false,abstemious,formal,public,single,student,medium,Carnitas Mata  Calle 16 de Septiembre,No_Alcohol_Served,none,informal,low,closed,none,3,30,2.452688868339431,Medium
1039,132665,false,social drinker,no preference,,single,student,medium,TACOS CORRECAMINOS,No_Alcohol_Served,none,informal,low,closed,none,4,30,0.5944195871093526,Medium
1130,132706,,abstemious,,,,,,Gorditas Dona Tota,No_Alcohol_Served,not permitted,informal,medium,closed,none,4,30,0.4241681234483543,Medium
1043,132608,false,abstemious,no preference,public,single,student,medium,Hamburguesas La perica,No_Alcohol_Served,permitted,informal,low,open,none,3,30,1.36850311260172,Medium
1043,132609,false,abstemious,no preference,public,single,student,medium,Pollo_Frito_Buenos_Aires,No_Alcohol_Served,not permitted,informal,low,closed,none,4,30,1.1983531571541635,Medium
1011,132717,false,abstemious,no preference,public,single,student,medium,tortas hawai,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,30,0.8017949748212923,Excellent
1043,132613,false,abstemious,no preference,public,single,student,medium,carnitas_mata,No_Alcohol_Served,permitted,informal,medium,closed,none,3,30,2.017984162174884,Medium
1011,132564,false,abstemious,no preference,public,single,student,medium,churchs,No_Alcohol_Served,none,informal,low,closed,none,3,30,1.0229623980529752,Medium
1043,132732,false,abstemious,no preference,public,single,student,medium,Taqueria EL amigo ,No_Alcohol_Served,none,casual,low,open,none,3,30,1.8957460604942165,Medium
1043,132630,false,abstemious,no preference,public,single,student,medium,palomo tec,No_Alcohol_Served,none,informal,low,closed,none,3,30,2.022178712467139,Medium
1011,132715,false,abstemious,no preference,public,single,student,medium,tacos de la estacion,No_Alcohol_Served,none,informal,low,open,none,2,30,1.015471346710197,Bad
1068,132733,false,casual drinker,informal,public,single,student,low,Little Cesarz,No_Alcohol_Served,not permitted,informal,medium,closed,none,2,31,0.6176084305719001,Bad
1068,132594,false,casual drinker,informal,public,single,student,low,tacos de barbacoa enfrente del Tec,No_Alcohol_Served,not permitted,informal,low,open,none,3,31,0.29544769362367057,Medium
